cost,costval,income,incomeval,quality,insured,adjudicated_location_id,description,procedure_code,no_procedures
0.6428,175.65,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6569,183.31,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6495,179.816666,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6428,175.65,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6572,183.476,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6545,181.987142,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6637,185.31,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6304,168.755,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6301,168.692,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6677,187.755,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6506,180.13,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6725,190.33,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6777,192.775,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6725,190.33,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.684,196.475,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.6904,199.145,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.7135,217.415,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.7063,210.235,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.7057,209.943333,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.7123,215.916666,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.7037,208.72,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.0991,25.09,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.0968,24.955,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.0684,12.725,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.0769,20.91,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.0785,22.07875,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0,0,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.992,722.37,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.992,722.37,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.9707,588.35,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.9707,588.35,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.9707,588.35,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1597,29.96,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1597,29.96,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1597,29.96,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.155,28.594,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.2217,50.12,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.2114,47.718,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1835,40.216666,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1622,31.36,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1845,41.55,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1622,31.36,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1622,31.36,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.47,49521,31.9909,0.6959,84,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2395,61.125,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2789,77.863333,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2789,77.863333,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2789,77.863333,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2789,77.863333,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2331,57.366111,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2331,57.366111,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2331,57.366111,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2331,57.366111,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2362,59.305,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2362,59.305,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2362,59.305,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.2362,59.305,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1622,31.36,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1622,31.36,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1622,31.36,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1622,31.36,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1527,27.91,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1527,27.91,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1527,27.91,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1527,27.91,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1709,33.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1709,33.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1709,33.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1709,33.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1855,41.82,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0,0,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0,0,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.1055,25.45,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0669,12.23,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0669,12.23,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0669,12.23,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0669,12.23,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.0808,24.46,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0,0,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0,0,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
0.9794,593.74,0.45,47962,52.2,0.6582,856,Ct head/brain w/o dye,70450,154049
